name,mature,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,randomize_type,pitch_min,pitch_max,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold
Step_scrape_metal,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_mud,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_paper,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_plaster,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_rock,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_sand,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_snow,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_water,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_wood,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_grass,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_asphault,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_asphalt,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_cushion,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_fruit,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_ceramic,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_plastic,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
Step_scrape_rubber,,,null.wav,,0.15,0.25,60,120,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
# Misc Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misc_step1,,,SFX/Character/Footsteps/dirt_run_##,,0.18,0.28,50,1000,10,reject,,,character,,,0.5,,,,,0.85,1.05,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
misc_step2,,,SFX/Character/Footsteps/dirt_run_##,,0.18,0.28,50,1000,10,reject,,,character,,,0.5,,,,,0.85,1.05,3d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
# Jump Land Person 1st Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land_plr_default,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_bark,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_brick,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_carpet,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_cloth,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_concrete,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_dirt,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_flesh,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_foliage,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_glass,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_grass,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_gravel,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_ice,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_metal,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_mud,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_paper,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_plaster,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_rock,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_sand,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_snow,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_water,,,sfx/character/footsteps/water_land_plr_##,,0.75,0.85,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_wood,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_asphault,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_asphalt,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
land_plr_ceramic,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
land_plr_plastic,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
land_plr_rubber,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_Damage,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_dirt_big,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_cushion,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_fruit,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
Land_plr_paintedmetal,,,null.wav,,0.35,0.45,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1
# Jump Land Person 3rd Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land_default,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_bark,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_brick,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_carpet,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_cloth,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_concrete,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_dirt,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_flesh,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_foliage,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_glass,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_grass,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_gravel,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_ice,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_metal,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_mud,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_paper,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_plaster,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_rock,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_sand,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_snow,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_water,,,sfx/character/footsteps/water_land_##,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_wood,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_asphault,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_asphalt,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
land_ceramic,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
land_plastic,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
land_rubber,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_Damage,,,null.wav,1,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_dirt_big,,,null.wav,1,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_cushion,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_fruit,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
Land_paintedmetal,,,null.wav,,0.35,0.45,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1
# Gear Rattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gear Rattle 1st Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gear_rattle_plr_land,,,null.wav,1,0.25,0.35,120,1200,,,,,character,,,0.7,,,,,0.9,1,2d,,,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
gear_rattle_plr_run,,,null.wav,1,0.2,0.2,120,1200,,,,,character,,,0.7,,,,,0.95,1,2d,,0.5,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
gear_rattle_plr_walk,,,null.wav,1,0.2,0.2,120,1200,,,,,character,,,0.7,,,,,0.95,1,2d,,0.5,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
gear_rattle_plr_sprint,,,null.wav,1,0.2,0.2,120,1200,,,,,character,,,0.7,,,,,0.95,1,2d,,0.5,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
# Gear Rattle 3rd Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gear_rattle_land,,,null.wav,1,0.25,0.5,36,350,10,reject,,,character,,,0.7,,,,,0.9,1,3d,,,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
gear_rattle_run,,,null.wav,1,0.15,0.25,36,350,10,reject,,,character,,,0.7,,,,,0.95,1,3d,,0.5,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
gear_rattle_walk,,,null.wav,1,0.1,0.25,36,350,10,reject,,,character,,,0.7,,,,,0.95,1,3d,,0.5,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
gear_rattle_sprint,,,null.wav,1,0.25,0.35,36,350,10,reject,,,character,,,0.7,,,,,0.95,1,3d,,0.5,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
# Bodyfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bodyfall_dirt_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_dirt_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_grass_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_grass_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_stone_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_stone_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_carpet_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_carpet_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_metal_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_metal_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_mud_large,,,null.wav,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_mud_small,,,null.wav,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_wood_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_wood_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_bark_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_bark_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_brick_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_brick_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_cloth_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_cloth_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_flesh_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_flesh_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_foliage_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_foliage_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_glass_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_glass_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_concrete_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_concrete_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_gravel_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_gravel_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,1,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_ice_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.5,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_ice_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.53,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_paper_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.53,0.67,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_paper_small,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.33,0.43,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
bodyfall_plaster_large,,,SFX\Character\Foley\BodyFalls\BodyFall_##,,0.33,0.5,10,700,,,,,character,,,0.5,,,,,0.9,0.9,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
