name,file,mature,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
plr_3_vox_crappy_2,voiceovers\zombie\dlc0\Player3\weappick_crappy_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_crappy_3,voiceovers\zombie\dlc0\Player3\weappick_crappy_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_flame_0,voiceovers\zombie\dlc0\Player3\weappick_flame_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_flame_1,voiceovers\zombie\dlc0\Player3\weappick_flame_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mg_0,voiceovers\zombie\dlc0\Player3\weappick_mg_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mg_1,voiceovers\zombie\dlc0\Player3\weappick_mg_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mg_2,voiceovers\zombie\dlc0\Player3\weappick_mg_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mg_3,voiceovers\zombie\dlc0\Player3\weappick_mg_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ppsh_0,voiceovers\zombie\dlc0\Player3\weappick_mg_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_raygun_0,voiceovers\zombie\dlc0\Player3\weappick_raygun_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_raygun_1,voiceovers\zombie\dlc0\Player3\weappick_raygun_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_raygun_2,voiceovers\zombie\dlc0\Player3\weappick_raygun_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_shotgun_0,voiceovers\zombie\dlc0\Player3\weappick_shotgun_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_shotgun_1,voiceovers\zombie\dlc0\Player3\weappick_mg_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_sniper_0,voiceovers\zombie\dlc0\Player3\weappick_sniper_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_sniper_1,voiceovers\zombie\dlc0\Player3\weappick_sniper_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_thompson_0,voiceovers\zombie\dlc0\Player3\weappick_thompson_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.5,1000,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Announcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp_vox,voiceovers\zombie\ANN\ANN_DoublePoints.wav,,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
insta_vox,voiceovers\zombie\ANN\ANN_InstaKill.wav,,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
ma_vox,voiceovers\zombie\ANN\ANN_MaxAmmo.wav,,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
nuke_vox,voiceovers\zombie\ANN\ANN_Nuke.wav,,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
carp_vox,voiceovers\zombie\ANN\ANN_carpenter.wav,,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1,1,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carp_loop,SFX\Levels\zombie\powerups\carp\carp_loop.wav,,,,0.75,0.75,,,4,reject,,,full_vol,,,1,,,,1,1,,2d,,,looping,0.5,,,,,,500,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
carp_end,SFX\Levels\zombie\powerups\carp\carp_end.wav,,,,1,1,,,4,reject,,,full_vol,,,1,,,,1,1,,2d,,,,,,,,points_loop_off,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ray Gun Stinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raygun_stinger,SFX\UI\arcade\arcademode_kill_streak_won.wav,,,1,1,1,50,1500,2,reject,1,reject,voice,,curve2,,,,,1,1,,2d,streamed,,,master,,,,,,,wpn_all,,,,,,0.5,,,,,,10,25,0.25,1,,
